sequence_id,center_speed_mean,center_speed_max,center_speed_std,center_acceleration_mean,center_acceleration_max,center_acceleration_std,vertical_range,vertical_drop,sudden_vertical_change,torso_angle_mean,torso_angle_max,torso_angle_std,body_height_change,body_height_range,mean_joint_speed,max_joint_speed,std_joint_speed,instability_score,rf_prob_low,rf_prob_moderate,rf_prob_high,stgcn_logit_low,stgcn_logit_moderate,stgcn_logit_high,split,dataset,risk_level
S005C003P010R001A009,0.011417482,0.049973786,0.011061158,0.0059906505,0.041655157,0.008023124,0.52364624,-0.4989383,0.044442356,3.2832365,8.39833,2.4212263,1.7409525,2.1592553,0.0222073,0.37553984,0.026884899,0.037946057,0.9712384055786882,0.028761594421311695,0.0,4.952376842498779,-1.2080819606781006,-6.449012279510498,train,NTU,low_risk
S005C003P010R001A042,0.023106622,0.10866731,0.021468189,0.02681784,0.15064931,0.029940048,0.12063724,-0.0030468702,0.07767129,6.209623,15.74092,4.2330046,0.10808706,0.72371006,0.05520027,0.9871623,0.08412274,0.105590925,0.004491738505747126,0.9769987870460121,0.018509474448240665,-3.92451548576355,5.293853282928467,-2.9279253482818604,train,NTU,moderate_risk
S005C003P010R001A043,0.023895528,0.1250045,0.025606468,0.02486323,0.20048277,0.035017494,0.5382079,0.46379712,0.11109629,3.637712,12.102124,2.7697957,-2.4027474,2.9030654,0.06096265,0.98266184,0.08846398,0.114070445,0.024434591072741225,0.06931789950516655,0.9062475094220923,-5.944361686706543,-1.917191505432129,3.855325937271118,train,NTU,high_risk
S005C003P010R002A008,0.029328985,0.14111933,0.028634563,0.032126144,0.25563183,0.039406173,0.677471,0.60345125,0.08207762,10.552084,31.571154,10.179761,-1.7568369,2.3101025,0.060496837,0.79376584,0.08096632,0.10960089,0.9362252705865314,0.017219573936301996,0.04655515547716661,5.439894199371338,-4.684125900268555,-4.986093997955322,train,NTU,low_risk
S005C003P010R002A009,0.023352478,0.1256057,0.020974128,0.019334888,0.1426143,0.02216592,0.5931921,-0.42820588,0.057242274,16.074772,32.18954,11.492461,2.225342,2.4963439,0.046309605,0.6665653,0.06400965,0.08498378,0.9978100311001417,0.0010733444410373197,0.0011166244588210823,7.020936489105225,-3.542365789413452,-6.509649276733398,train,NTU,low_risk
S005C003P010R002A042,0.037898693,0.27729282,0.042681877,0.056948468,0.27710816,0.061184224,0.27655482,0.11515224,0.11404973,12.992021,31.266624,8.901201,0.13687801,0.5322194,0.078335665,2.1375175,0.13639091,0.17907278,0.010076538554752948,0.9487159148749666,0.04120754657028059,-5.622355937957764,5.682302951812744,-2.1929986476898193,train,NTU,moderate_risk
S005C003P010R002A043,0.03476139,0.21946494,0.035046596,0.029919086,0.2208708,0.037739757,0.76782066,0.5799962,0.15415187,26.448513,53.222492,12.242237,-2.864783,3.063969,0.06440999,1.145727,0.09623184,0.13127844,0.0075694243771324745,0.008205997097354279,0.9842245785255133,-2.5041112899780273,-1.7858573198318481,1.1362124681472778,train,NTU,high_risk
S005C003P013R001A008,0.026623545,0.13347916,0.025726529,0.024718363,0.104326844,0.0244963,0.61205804,0.479439,0.091421455,10.319454,31.990925,8.384422,-1.4124684,2.6867876,0.054437008,0.6371943,0.06646924,0.092195764,0.8446544636309035,0.011031020922685687,0.14431451544641125,9.528695106506348,-6.235111713409424,-7.346704959869385,test,NTU,low_risk
S005C003P013R001A009,0.015137286,0.08470745,0.018012632,0.012306612,0.10330438,0.019792393,0.58098245,-0.53450316,0.052064,5.992974,10.1411915,2.814633,1.410872,2.24686,0.029530821,0.33819088,0.037195645,0.055208277,1.0,0.0,0.0,4.863052845001221,-2.599074602127075,-5.206737518310547,test,NTU,low_risk
S005C003P013R001A042,0.014247094,0.043679554,0.008505935,0.012275222,0.044674136,0.009073236,0.11555958,0.0042390823,0.026032507,9.519797,20.95944,5.6804714,0.118068695,0.42527533,0.037195317,0.58190584,0.03866718,0.047173113,0.014733687104675704,0.9486250736680097,0.03664123922731445,-1.8909345865249634,4.673102855682373,-3.9040119647979736,test,NTU,moderate_risk
S005C003P013R001A043,0.019527523,0.11081062,0.020467132,0.015473223,0.069653265,0.018799758,0.36907375,0.34608465,0.07008541,13.072448,30.867128,11.161855,-2.38618,2.602796,0.041865308,0.6063131,0.053032678,0.07349981,0.052685245885520746,0.49992880712415966,0.4473859469903196,-3.99794602394104,0.5991028547286987,0.7947345972061157,test,NTU,high_risk
S005C003P013R002A008,0.02477097,0.08829015,0.019613007,0.019035269,0.087908916,0.020031415,0.63977325,0.51281893,0.07446858,12.052168,29.470184,9.405796,-1.4504013,2.179595,0.050783798,0.812841,0.071168184,0.09078119,0.8628006628991436,0.03956577360009649,0.09763356350075988,4.110414981842041,-2.667595624923706,-4.729000568389893,test,NTU,low_risk
S005C003P013R002A009,0.022665253,0.102708176,0.019349713,0.023092316,0.0983303,0.020739904,0.45025572,-0.41370115,0.05521196,10.90425,35.176193,10.887031,1.2770648,1.9790003,0.04995974,1.0043113,0.07060324,0.089952946,0.9924732436046966,0.003974358343740219,0.0035523980515632723,3.4961869716644287,-1.3592039346694946,-5.1149187088012695,test,NTU,low_risk
S005C003P013R002A042,0.021749506,0.11156735,0.020068698,0.026703198,0.13329868,0.024976445,0.15435874,0.00062704086,0.033857346,14.431537,36.08758,10.5500555,-0.18544817,0.3552699,0.051484767,0.56062317,0.05925111,0.079319805,0.03214932984722909,0.8953664535439472,0.07248421660882345,-3.036616325378418,7.14849328994751,-5.251107692718506,test,NTU,moderate_risk
S005C003P013R002A043,0.01891429,0.100513875,0.020965979,0.013634845,0.113791935,0.019818986,0.15991116,0.06831169,0.039258957,20.746975,40.064697,12.653563,-0.72804403,1.5132957,0.04115029,0.72010714,0.07211301,0.093078986,0.14423242578114903,0.7139770661983841,0.14179050802046703,-4.1177191734313965,1.0731136798858643,1.080412745475769,test,NTU,high_risk
S005C003P015R001A008,0.016748607,0.09037563,0.017657163,0.018690942,0.10069679,0.019627957,0.37198868,0.307146,0.08149487,5.513528,20.488165,5.490961,-0.95447636,1.513916,0.033284858,0.3489668,0.044216447,0.061873607,0.9234894942728272,0.06635801690744773,0.010152488819724996,5.023354530334473,-4.164963245391846,-4.3808064460754395,test,NTU,low_risk
S005C003P015R001A009,0.010646924,0.07749382,0.012603035,0.008848054,0.06968713,0.012034974,0.34869784,-0.3202294,0.05940008,8.863064,22.351503,7.070642,1.0762119,1.7493467,0.025194699,0.49249867,0.037504006,0.05010704,0.9523791195311746,0.04652722924512825,0.0010936512236972818,5.0085554122924805,-3.0279150009155273,-4.628414154052734,test,NTU,low_risk
S005C003P015R001A042,0.015109859,0.06622042,0.011384157,0.013013648,0.044231415,0.010535588,0.16929406,-0.07644987,0.025516152,2.9291797,8.723767,2.058746,0.24953222,0.59611654,0.038657453,0.5905259,0.049137075,0.06052123,0.0290327811363839,0.9270291292048628,0.04393808965875367,-3.4536514282226562,5.428179740905762,-3.2504830360412598,test,NTU,moderate_risk
S005C003P015R001A043,0.02159974,0.10687559,0.024064243,0.017277755,0.15486479,0.027274221,0.5990649,0.57179683,0.08309236,4.4674006,16.554998,5.2487044,-2.9681373,3.113779,0.039259713,0.8393743,0.06673034,0.090794586,0.024714448591903186,0.35662746701002607,0.6186580843980709,-6.638926029205322,-0.7675855159759521,3.8063488006591797,test,NTU,high_risk
S005C003P015R002A008,0.018619481,0.08045081,0.019079337,0.016809331,0.075080894,0.016976824,0.48972338,0.3477961,0.063325435,8.703021,19.475977,5.4054055,-1.1985474,1.6389823,0.03358382,0.8179494,0.06428795,0.08336729,0.9284872938147557,0.056172123956502396,0.015340582228741987,4.220578670501709,-2.93638277053833,-4.4443159103393555,test,NTU,low_risk
S005C003P015R002A009,0.017498422,0.12532382,0.021448173,0.01836259,0.17045124,0.024809003,0.36877713,-0.28224918,0.090102494,13.337049,36.257076,9.1581545,1.3059945,1.4908569,0.036847785,1.1107776,0.06603407,0.087482244,0.9615606787168897,0.02645608423297348,0.011983237050136687,4.3741326332092285,-2.9169600009918213,-4.379047870635986,test,NTU,low_risk
S005C003P015R002A042,0.0210887,0.06508562,0.013644367,0.022410072,0.08191207,0.017595876,0.19132704,0.0036265254,0.036998153,9.378846,14.044894,3.3986275,0.07739973,0.8484287,0.051764533,0.60809433,0.06478673,0.0784311,0.015386281483710735,0.9701125065798573,0.014501211936432086,-3.844520330429077,5.6371870040893555,-3.5758144855499268,test,NTU,moderate_risk
S005C003P015R002A043,0.021689815,0.101022616,0.018967304,0.018236773,0.10641777,0.019303586,0.56006336,0.52916944,0.044405937,17.30449,48.099598,10.49282,-2.494363,2.629688,0.049867313,0.46314764,0.06274094,0.08170824,0.04509920933357373,0.45807026355870295,0.4968305271077233,-4.348911285400391,-1.5923303365707397,3.070240020751953,test,NTU,high_risk
S005C003P016R001A008,0.029070409,0.23642814,0.038167156,0.03904701,0.2238675,0.05064494,0.6854254,0.5310497,0.19344725,5.9288855,13.851386,4.077367,-1.0072508,2.1738727,0.058907524,1.2495242,0.08538342,0.12355058,0.9552361973207191,0.014141021107299796,0.030622781571980968,8.148913383483887,-5.873384475708008,-6.345096588134766,train,NTU,low_risk
S005C003P016R001A009,0.020029644,0.08356519,0.014144433,0.01731431,0.08144587,0.015820665,0.61556274,-0.54970133,0.049218565,2.7320926,8.521287,2.7529438,1.4633832,2.2208347,0.04456203,0.42909348,0.04770859,0.06185302,0.9933333333333333,0.006666666666666667,0.0,7.310031414031982,-4.55878210067749,-6.371406078338623,train,NTU,low_risk
S005C003P016R001A042,0.0202338,0.0872258,0.01749015,0.015543664,0.08932783,0.017748913,0.24833572,0.033434927,0.03881222,2.2212322,6.6289177,1.6560547,-0.0034241676,0.87685823,0.045784634,0.75754815,0.06452632,0.08201647,0.0,0.9969353158918377,0.0030646841081623686,-4.977919101715088,5.8156890869140625,-2.6728906631469727,train,NTU,moderate_risk
S005C003P016R001A043,0.014766339,0.12293339,0.018689478,0.012239103,0.12288333,0.018424792,0.4421497,0.29221308,0.060913265,4.4431267,14.893,4.560019,-2.0067093,2.0780838,0.026660243,1.1787536,0.047782086,0.06647156,0.10896849577323804,0.33210728778671295,0.5589242164400493,-4.079822063446045,-2.857539176940918,2.797290563583374,train,NTU,high_risk
S005C003P016R002A008,0.050886396,0.28368607,0.051276714,0.059904817,0.2703325,0.057265326,0.91098547,0.8909212,0.11054754,14.962316,44.346832,14.492193,-6.603169,6.6712065,0.109963685,2.0331287,0.18100864,0.23228535,0.4653162387016752,0.07807601826822023,0.4566077430301047,4.592137336730957,-3.9788827896118164,-3.4512369632720947,train,NTU,low_risk
S005C003P016R002A009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607891927746766,0.12325286462071809,0.11595794260460515,1.6835888624191284,-0.5688444375991821,-2.062483072280884,train,NTU,low_risk
S005C003P016R002A042,0.050455127,0.19915114,0.041469593,0.07238454,0.21958163,0.050602455,0.31452888,0.005949199,0.12196857,8.3317375,16.5286,4.436266,0.093203545,0.8233309,0.10057176,1.8549011,0.14501312,0.18648271,0.0004913543022068553,0.9909970270791145,0.008511618618678636,-3.010741710662842,5.73527193069458,-4.309858798980713,train,NTU,moderate_risk
S005C003P016R002A043,0.034805834,0.25331965,0.03992444,0.036579423,0.30002582,0.04300848,0.76698077,0.697555,0.0716583,12.338485,33.393364,11.697912,-2.8525753,2.869793,0.06358813,1.6990438,0.13676561,0.17669006,0.030673372894477396,0.030223213331831207,0.9391034137736916,-4.3102946281433105,-3.824282646179199,4.231633186340332,train,NTU,high_risk
S005C003P017R001A008,0.023874579,0.19185703,0.023979412,0.021395454,0.20344695,0.029490178,0.6079314,0.5946444,0.066821456,2.4338012,6.8479724,1.9654499,-1.4389262,1.7171273,0.04573964,1.794518,0.07298268,0.09696209,0.8717003741538989,0.06155001623133427,0.0667496096147667,4.743113994598389,-2.429112195968628,-5.058083534240723,val,NTU,low_risk
S005C003P017R001A009,0.021334736,0.07304781,0.017086955,0.020571884,0.08035808,0.017452778,0.4331061,-0.39449406,0.05056733,3.4722466,8.86077,2.1918693,1.3145714,1.6693416,0.04466593,0.62308395,0.05582781,0.072914764,0.9978250718390804,0.0021749281609195403,0.0,2.489095687866211,0.09752494841814041,-4.403833389282227,val,NTU,low_risk
S005C003P017R001A042,0.017590169,0.059700973,0.010743257,0.014714559,0.055279892,0.010978127,0.16283715,-0.005991459,0.026973248,2.589426,7.5298204,1.9620535,0.0338645,0.36983728,0.043939576,0.53837395,0.054558825,0.06530208,0.006559952182100515,0.9484829365999845,0.04495711121791486,-5.385557651519775,4.652820587158203,-1.5035020112991333,val,NTU,moderate_risk
S005C003P017R001A043,0.017722331,0.06842992,0.018058121,0.011412039,0.07561704,0.016697088,0.48363522,0.40450943,0.044727653,7.1008515,23.782698,6.9736466,-1.995585,2.2461793,0.03828592,0.4980661,0.051576342,0.06963447,0.11211610134832031,0.651467875031853,0.23641602361982691,-9.380553245544434,-0.5389798879623413,5.597528457641602,val,NTU,high_risk
S005C003P017R002A008,0.04769973,0.48100644,0.060510825,0.057716828,0.51379603,0.077223495,1.05768,0.9015745,0.39177123,8.877306,23.169579,5.739977,-1.785181,2.5729604,0.09735962,3.3366117,0.17403515,0.23454598,0.6653921250785862,0.13329916326320868,0.2013087116582052,2.0031323432922363,-3.406003952026367,-1.980346441268921,val,NTU,low_risk
S005C003P017R002A009,0.07218827,0.44716218,0.07950564,0.086161464,0.6323375,0.1012583,0.9451569,-0.38467368,0.3289547,23.05848,85.31669,25.114063,0.49948454,3.2949297,0.18612517,2.4019806,0.29060903,0.37011468,0.4045378030399497,0.35906467110602097,0.23639752585402946,5.128605365753174,-3.56272292137146,-5.421182632446289,val,NTU,low_risk
S005C003P017R002A042,0.063227996,0.34639937,0.070844315,0.09597493,0.66127414,0.102695815,0.5490512,0.15405244,0.34256554,4.7196016,14.134968,3.2397764,-0.18270731,1.5070353,0.13517974,1.1626636,0.1617611,0.23260543,0.07784734775083746,0.8857226465479825,0.03643000570117998,-4.827464580535889,3.9941093921661377,-1.5238603353500366,val,NTU,moderate_risk
S005C003P017R002A043,0.029065315,0.17969307,0.029633297,0.026944937,0.18402046,0.029692324,0.6093731,0.265756,0.15374172,20.342201,50.76968,15.704399,-1.054038,2.541082,0.07547973,0.6347097,0.087536395,0.11716969,0.6250640717149893,0.12100517056475198,0.25393075772025875,-5.869150161743164,0.46403923630714417,2.299710273742676,val,NTU,high_risk
S005C003P018R001A008,0.016454063,0.07398079,0.015896728,0.01803074,0.12020269,0.019329317,0.37961605,0.36046886,0.06715971,4.399033,9.543136,2.5006304,-1.1755195,1.6522555,0.030370967,0.86293066,0.061185032,0.07708176,0.9715490757317954,0.0239949913006867,0.0044559329675179175,4.020698547363281,-2.9624555110931396,-4.584949970245361,train,NTU,low_risk
S005C003P018R001A009,0.0135135455,0.05028838,0.0118608335,0.011214335,0.05582693,0.012193282,0.39603412,-0.36070943,0.04912567,4.4870043,11.019215,2.6237876,1.3846011,1.5805922,0.024906436,0.63223875,0.04492863,0.05678946,0.9863915810072152,0.012293972015687256,0.0013144469770975794,3.431441307067871,-1.4924124479293823,-4.743790149688721,train,NTU,low_risk
S005C003P018R001A042,0.015283461,0.08870915,0.011721208,0.012609083,0.08050843,0.0126062,0.12884706,-0.030331194,0.03727466,2.2167642,6.1485767,1.6055734,0.012350082,0.7123003,0.035516344,1.1198572,0.049571943,0.06129315,0.01783946195408249,0.9732281567716287,0.008932381274288853,-3.7868831157684326,6.106691837310791,-3.6164748668670654,train,NTU,moderate_risk
S005C003P018R001A043,0.017189395,0.06388947,0.013305104,0.012195725,0.05383776,0.011687865,0.6589875,0.6193698,0.041097105,4.80703,17.91035,4.385292,-3.2973602,3.5832794,0.035277307,0.5063507,0.04156928,0.054874387,0.03837257864562175,0.32791370296370737,0.6337137183906711,-8.18174934387207,-2.1079742908477783,5.976248741149902,train,NTU,high_risk
S005C003P018R002A008,0.019320963,0.0857075,0.017498361,0.016332917,0.0703779,0.016591204,0.48414826,0.32683134,0.050596178,8.2288065,21.449295,6.7293434,-1.1862063,1.6585188,0.036023203,0.6700985,0.068570815,0.086069174,0.9559716088363435,0.033622118688757856,0.010406272474898792,3.3783645629882812,-1.015047550201416,-5.0175089836120605,train,NTU,low_risk
S005C003P018R002A009,0.017563934,0.068036065,0.015104586,0.0145024285,0.064978965,0.014026045,0.5730777,-0.44218588,0.05883944,8.688389,20.284784,6.778668,1.3448892,1.7795844,0.030995863,0.6082342,0.04900732,0.0641119,0.9983859789417566,0.0016140210582433693,0.0,4.416673183441162,-2.065760612487793,-5.844174861907959,train,NTU,low_risk
S005C003P018R002A042,0.023109913,0.09292422,0.017283995,0.02774145,0.1003058,0.020736294,0.12294489,-0.0013256073,0.02828765,8.872668,15.82268,3.0972168,-0.02028656,0.6336365,0.045907,0.611845,0.05919648,0.07648048,0.00199982531608582,0.9836293041686834,0.014370870515230649,-3.483811378479004,6.0618205070495605,-3.799884796142578,train,NTU,moderate_risk
S005C003P018R002A043,0.02017083,0.09449243,0.018126946,0.019150406,0.1362618,0.020068439,0.47227174,0.3469627,0.086578965,16.222164,31.002913,10.699382,-2.2475643,2.5434108,0.04404617,0.7888948,0.06812458,0.08625153,0.04367619920588843,0.17840856637907768,0.7779152344150341,-3.635329008102417,-0.23017440736293793,1.4473830461502075,train,NTU,high_risk
S005C003P021R001A008,0.016893191,0.12946121,0.021791885,0.01720393,0.12321342,0.023786008,0.48285767,0.4396406,0.12047911,5.4207673,17.463163,4.5636153,-0.80153704,1.8897018,0.035520058,0.2666962,0.04501798,0.06680986,0.9746553739868451,0.02193264387112762,0.00341198214202722,5.674039840698242,-2.7878305912017822,-6.2549920082092285,train,NTU,low_risk
S005C003P021R001A009,0.022154158,0.12795308,0.022718908,0.023497596,0.15896241,0.028648635,0.499423,-0.3216998,0.06445852,10.851838,25.254381,5.693958,0.7932167,2.233155,0.04460157,0.43256307,0.05279435,0.07551326,0.9967390321173311,0.0016140210582433693,0.0016469468244254047,4.423083305358887,-1.9223895072937012,-4.762938499450684,train,NTU,low_risk
S005C003P021R001A042,0.019209914,0.0739146,0.016811488,0.01943003,0.09554341,0.019376092,0.12301427,0.053370655,0.04753065,2.4775481,7.555571,1.8800503,-0.22795963,0.53973866,0.046471257,0.9296674,0.068941705,0.085753195,0.001701718267076473,0.9829134764249704,0.015384805307953057,-4.358310699462891,4.928674221038818,-2.3404335975646973,train,NTU,moderate_risk
S005C003P021R001A043,0.02900555,0.16433728,0.029129736,0.034226008,0.21419963,0.040989287,0.28407675,0.07814145,0.13691479,11.167637,43.328213,8.803513,-2.4753945,2.6826563,0.06985348,0.6958324,0.08686549,0.11599523,0.057402915434257684,0.12642497001977437,0.8161721145459682,-6.303436756134033,-0.49205273389816284,3.5876359939575195,train,NTU,high_risk
S005C003P021R002A008,0.03096374,0.1512928,0.028157119,0.04499075,0.16330801,0.035577368,0.543809,0.46512464,0.11197743,21.933796,60.151157,19.840063,-1.4475789,2.9250383,0.0674033,0.97070575,0.10465307,0.13281019,0.8802597495512937,0.01678534881152542,0.10295490163718064,7.871715068817139,-6.324482440948486,-5.9100728034973145,train,NTU,low_risk
S005C003P021R002A009,0.041360065,0.20946005,0.04136192,0.048461813,0.275382,0.050287854,0.78304785,-0.7005054,0.20165098,7.5725055,23.166616,5.9640727,2.5136545,2.9611638,0.0798946,1.3434078,0.12950213,0.17086405,0.980151933783807,0.01471612899157782,0.0051319372246150805,2.3440449237823486,-0.7109282612800598,-4.8330159187316895,train,NTU,low_risk
S005C003P021R002A042,0.037981883,0.17455839,0.037882432,0.054808844,0.20026475,0.047398042,0.26016527,-0.07180315,0.09802258,10.963122,27.15364,8.5715,-0.1806941,0.9212947,0.070603356,1.214856,0.1240819,0.16196433,0.0,0.9958117541625394,0.004188245837460497,-3.781686544418335,6.201955318450928,-3.7853336334228516,train,NTU,moderate_risk
S005C003P021R002A043,0.039780956,0.24156,0.04635188,0.04874756,0.25882328,0.058615293,0.6456249,0.4397946,0.16698462,16.174519,49.223797,14.613351,-2.5552924,4.041477,0.10077577,1.6540853,0.15838443,0.2047363,0.025676012143748195,0.01765359498359848,0.9566703928726533,-4.291446685791016,-2.804619550704956,4.082498073577881,train,NTU,high_risk
